!DateTime	u10	v10	airp	airt	hum	cloud	swr	precip
2020-02-24 13:00:00	9.66839288144678	-3.51900722203787	100100	7.6	77.5	0.75	233.611111111111	2.77778e-08
2020-02-24 14:00:00	9.66839288144678	-3.51900722203787	100150	7.8	74.1	0.625	294.722222222222	0
2020-02-24 15:00:00	8.7015535933021	-3.16710649983408	100180	7.1	80.5	0.75	221.388888888889	1.38889e-07
2020-02-24 16:00:00	8.7015535933021	-3.16710649983408	100220	6.3	81.5	0.75	96.6666666666667	1.38889e-07
2020-02-24 17:00:00	8.21813394922976	-2.99115613873219	100260	6	77.3	0.625	78.3333333333333	0
2020-02-24 18:00:00	6.58617534907831	-1.1613204137195	100280	5.3	71.2	0.625	30.2777777777778	0
2020-02-24 19:00:00	5.57291760306626	-0.98265573468573	100260	4.6	83.9	0.375	0.277777777777778	1.38889e-07
2020-02-24 20:00:00	5.1444444	6.29991929912595e-16	100230	4.3	89.9	1	0	8.33334e-08
2020-02-24 21:00:00	3.54640211104217	-0.625326376618192	100170	3.7	92.2	1	0	2.77778e-08
2020-02-24 22:00:00	3.38393750850637	-1.23165252771325	100110	4	87.6	1	0	0
2020-02-24 23:00:00	4.83419644072339	1.75950361101893	100030	4.5	84.6	1	0	2.77778e-08
2020-02-25 00:00:00	5.31761608479573	1.93545397212083	99980	3.7	92.9	1	0	5.277782e-07
2020-02-25 01:00:00	5.06628873006024	-0.893323395168846	99900	0.5	93.5	1	0	1.111112e-07
2020-02-25 02:00:00	8.10606196809638	-1.42931743227015	99850	1	86.8	1	0	1.666668e-07
2020-02-25 03:00:00	6.58617534907831	-1.1613204137195	99810	1.3	82.8	1	0	0
2020-02-25 04:00:00	4.11555552	5.03993543930076e-16	99740	0.7	86.9	1	0	5.55556e-08
2020-02-25 05:00:00	4.05303098404819	-0.714658716135076	99650	1.2	91	1	0	0
2020-02-25 06:00:00	5.57291760306626	-0.98265573468573	99600	1.4	92.3	0.875	0	2.77778e-07
2020-02-25 07:00:00	4.62999996	5.66992736921335e-16	99530	0.7	92	0.625	0	0
2020-02-25 08:00:00	3.54640211104217	0.625326376618191	99470	0.8	92	0.625	2.22222222222222	0
2020-02-25 09:00:00	4.05303098404819	-0.714658716135076	99420	1.2	90	0.875	28.3333333333333	0
2020-02-25 10:00:00	7.09280422208433	-1.25065275323638	99380	1.3	87.6	0.875	103.888888888889	5.55556e-08
2020-02-25 11:00:00	8.6126908411024	-1.51864977178704	99340	1.3	86.3	0.875	78.0555555555556	1.666668e-07
2020-02-25 12:00:00	8.7015535933021	-3.16710649983408	99360	2.1	82.9	0.875	114.166666666667	1.111112e-07
2020-02-25 13:00:00	8.7015535933021	-3.16710649983408	99370	1.9	81.1	0.875	41.1111111111111	1.666668e-07
2020-02-25 14:00:00	8.21813394922976	-2.99115613873219	99350	2.7	80.3	0.875	217.777777777778	1.111112e-07
2020-02-25 15:00:00	11.5835708007671	-6.68777772	99340	1.8	80.7	1	103.888888888889	1.666668e-07
2020-02-25 16:00:00	9.80148298526451	-5.65888884	99350	1.5	79.3	0.625	90.8333333333333	1.666668e-07
2020-02-25 17:00:00	6.28445537294041	-2.28735469432461	99350	1.8	79.8	0.75	56.6666666666667	1.111112e-07
2020-02-25 18:00:00	9.11931971410843	-1.60798211130392	99360	0.7	78.5	0.875	20.5555555555556	5.55556e-08
2020-02-25 19:00:00	9.11931971410843	-1.60798211130392	99410	0.2	85.3	0.5	0	3.333336e-07
2020-02-25 20:00:00	8.91043907751319	-5.1444444	99470	0.1	87.7	1	0	1.111112e-06
2020-02-25 21:00:00	11.5835708007671	-6.68777772	99530	0.9	88	1	0	5.000004e-07
2020-02-25 22:00:00	11.5835708007671	-6.68777772	99590	0.6	80.2	1	0	2.222224e-07
2020-02-25 23:00:00	10.2462699184418	-8.59764130950739	99690	1.2	78.6	1	0	1.666668e-07
2020-02-26 00:00:00	8.66992070022	-7.27492726189087	99810	3.5	81.6	1	0	3.333336e-07
2020-02-26 01:00:00	9.06400800477545	-7.605605773795	99890	4.2	75.3	1	0	2.500002e-07
2020-02-26 02:00:00	10.2470049391402	-5.91611106	99980	5	69.3	1	0	1.666668e-07
2020-02-26 03:00:00	10.2470049391402	-5.91611106	100060	4.1	76.5	1	0	2.500002e-07
2020-02-26 04:00:00	8.66992070022	-7.27492726189087	100120	4	77.5	1	0	5.55556e-08
2020-02-26 05:00:00	7.88174609110909	-6.61357023808261	100200	4.3	71.7	1	0	0
2020-02-26 06:00:00	6.30539687288727	-5.29085619046608	100300	3.2	83.4	0.625	0	4.16667e-07
2020-02-26 07:00:00	7.12835126201055	-4.11555552	100350	3.8	74.6	0.375	0	8.33334e-08
2020-02-26 08:00:00	7.09280422208433	-1.25065275323638	100410	3.6	76.9	0.625	6.66666666666667	0
2020-02-26 09:00:00	5.57291760306626	-0.98265573468573	100460	3.5	77.5	0.75	58.8888888888889	0
2020-02-26 10:00:00	2.05777776	-3.56417563100527	100480	4.5	78.4	0.75	170.555555555556	0
2020-02-26 11:00:00	3.11865367712962	-1.80055554	100500	4.7	81.5	0.75	192.5	2.77778e-08
2020-02-26 12:00:00	4.35077679665105	1.58355324991704	100460	6.2	83	0.875	363.888888888889	8.33334e-08
2020-02-26 13:00:00	7.09280422208433	-1.25065275323638	100420	7.1	73.4	0.625	384.166666666667	2.77778e-08
2020-02-26 14:00:00	5.1444444	6.29991929912595e-16	100360	4.8	86.5	0.875	199.722222222222	2.222224e-07
2020-02-26 15:00:00	4.05303098404819	-0.714658716135076	100290	4.9	89.2	0.875	174.166666666667	8.33334e-08
2020-02-26 16:00:00	-1.32271404761652	1.57634921822182	100230	5	86.1	1	140.833333333333	0
2020-02-26 17:00:00	-2.36452382733273	1.98407107142478	100160	4.7	87.3	1	61.9444444444444	0
2020-02-26 18:00:00	4.55965985705421	-0.803991055651961	100090	3.7	90	1	19.7222222222222	1.944446e-07
2020-02-26 19:00:00	1.78208781550264	1.02888888	100040	3.1	92.3	0.75	0	2.77778e-08
2020-02-26 20:00:00	2.02651549202409	0.357329358067538	99990	2.9	93.6	0.875	0	0
2020-02-26 21:00:00	-0.966839288144678	0.351900722203787	99930	2.8	93.6	1	0	5.55556e-08
2020-02-26 22:00:00	-0.891043907751319	-0.51444444	99850	3	93.1	1	0	0
2020-02-26 23:00:00	-0.175950361101893	-0.483419644072339	99840	2.7	93.2	1	0	0
2020-02-27 00:00:00	3.77995157947557e-16	-2.05777776	99800	2.3	93.8	1	0	8.33334e-08
2020-02-27 01:00:00	1.88997578973778e-16	-1.02888888	99780	1.7	94.2	1	0	0
2020-02-27 02:00:00	1.80055554	-3.11865367712961	99810	2.3	93.5	1	0	0
2020-02-27 03:00:00	1.57634921822182	-1.32271404761652	99840	2.3	89.9	1	0	0
2020-02-27 04:00:00	2.02651549202409	-0.357329358067538	99880	1.3	93.1	1	0	0
2020-02-27 05:00:00	1.54333332	1.88997578973778e-16	99950	1.7	91.4	1	0	0
2020-02-27 06:00:00	0.992035535712391	1.18226191366636	100010	2	85.6	0.625	0	0
2020-02-27 07:00:00	-1.51988661901807	0.267997018550653	100090	2.5	83.1	0.375	0	2.77778e-08
2020-02-27 08:00:00	-0.52785108330568	-1.45025893221702	100180	2.6	82.9	0.125	10.5555555555556	0
2020-02-27 09:00:00	-1.57634921822182	-1.32271404761652	100280	4	79.3	0.25	93.0555555555556	0
2020-02-27 10:00:00	-0.357329358067538	2.02651549202409	100360	5.1	74.9	0.25	147.777777777778	0
2020-02-27 11:00:00	0.703801444407574	1.93367857628936	100430	6.2	71.6	0.375	243.333333333333	0
2020-02-27 12:00:00	4.55965985705421	-0.803991055651961	100520	5.5	83.2	0.625	273.888888888889	1.111112e-07
2020-02-27 13:00:00	3.86735715257871	-1.40760288881515	100560	7.6	71.6	0.375	351.666666666667	0
2020-02-27 14:00:00	5.06628873006024	-0.893323395168846	100560	8.3	64.7	0.625	378.888888888889	0
2020-02-27 15:00:00	4.62999996	5.66992736921335e-16	100560	7.7	73.5	0.625	203.611111111111	2.77778e-08
2020-02-27 16:00:00	4.35077679665105	1.58355324991704	100560	7.5	68.9	0.875	195.555555555556	0
2020-02-27 17:00:00	2.67313172325396	1.54333332	100590	6.5	72.2	0.875	76.6666666666667	2.77778e-08
2020-02-27 18:00:00	1.93367857628936	0.703801444407574	100600	5.1	86.6	0.875	21.6666666666667	2.500002e-07
2020-02-27 19:00:00	0.80399105565196	4.55965985705421	100590	4.7	89.8	0.875	0.555555555555556	0
2020-02-27 20:00:00	1.75950361101893	4.83419644072339	100560	4.8	89	0.875	0	2.77778e-08
2020-02-27 21:00:00	-1.54333332	2.67313172325396	100510	4.1	88.9	0.875	0	0
2020-02-27 22:00:00	-3.3067851190413	3.94087304555455	100430	4.5	85.1	0.875	0	0
2020-02-27 23:00:00	-3.3067851190413	3.94087304555455	100380	4.9	82.9	1	0	0
2020-02-28 00:00:00	-2.97610660713717	3.54678574099909	100270	4.9	85.7	1	0	0
2020-02-28 01:00:00	-3.94087304555455	3.3067851190413	100150	4.8	90.4	1	0	0
2020-02-28 02:00:00	-4.33496035011	3.63746363094543	100040	4.9	88.7	1	0	0
2020-02-28 03:00:00	-4.33496035011	3.63746363094543	99900	4.7	88.8	1	0	0
2020-02-28 04:00:00	-4.33496035011	3.63746363094543	99710	4.3	94.3	1	0	1.666668e-07
2020-02-28 05:00:00	-4.72904765466545	3.96814214284956	99480	4.4	95.9	1	0	1.666668e-07
2020-02-28 06:00:00	-5.79178540038357	3.34388886	99220	4.7	95.9	1	0	3.333336e-07
2020-02-28 07:00:00	-5.79178540038357	3.34388886	99000	4.8	96	1	0	3.333336e-07
2020-02-28 08:00:00	-6.23730735425923	3.60111108	98740	5	96.8	1	0.555555555555556	4.444448e-07
2020-02-28 09:00:00	-6.23730735425923	3.60111108	98530	5.5	97.2	1	7.77777777777778	8.33334e-07
2020-02-28 10:00:00	-4.90074149263225	2.82944442	98430	7.8	98.5	1	21.3888888888889	5.000004e-07
2020-02-28 11:00:00	4.37277774	7.57387321588621	98360	9.9	97.9	1	131.111111111111	0
2020-02-28 12:00:00	5.51722226377636	4.62949916665783	98390	10.2	94.4	0.875	228.055555555556	0
2020-02-28 13:00:00	4.90074149263225	2.82944442	98420	10.5	89.1	0.875	287.5	0
2020-02-28 14:00:00	5.31761608479573	1.93545397212083	98410	10.1	89.9	0.875	211.944444444444	0
2020-02-28 15:00:00	4.45521953875659	2.5722222	98360	10.1	88.1	0.875	225.833333333333	0
2020-02-28 16:00:00	3.15269843644364	2.64542809523304	98290	9.6	88.1	0.875	105.277777777778	0
2020-02-28 17:00:00	1.54333332	2.67313172325396	98120	8.9	92.1	0.875	55.5555555555556	0
2020-02-28 18:00:00	2.31474958332891	2.75861113188818	97910	8.7	88.9	0.875	13.8888888888889	0
2020-02-28 19:00:00	-2.31499998	4.00969758488093	97740	8.7	91.5	1	0	7.777784e-07
2020-02-28 20:00:00	-3.3067851190413	3.94087304555455	97520	8.6	96.8	1	0	8.33334e-07
2020-02-28 21:00:00	3.96814214284956	4.72904765466545	97390	8.4	96.8	1	0	5.55556e-07
2020-02-28 22:00:00	4.11555552	7.12835126201055	97380	7.1	96.8	1	0	5.55556e-07
2020-02-28 23:00:00	6.07954647607228	1.07198807420261	97420	6	94.4	1	0	5.55556e-08
2020-02-29 00:00:00	6.28445537294041	2.28735469432461	97430	5.3	88.5	1	0	0
2020-02-29 01:00:00	5.31761608479573	1.93545397212083	97380	4.8	85.3	1	0	0
2020-02-29 02:00:00	5.79178540038357	3.34388886	97360	3.8	84.7	1	0	5.55556e-08
2020-02-29 03:00:00	2.5722222	4.45521953875659	97310	2.5	90	1	0	0
2020-02-29 04:00:00	3.8583333	6.68282930813489	97180	3.6	78.2	1	0	0
2020-02-29 05:00:00	7.25129466108508	2.6392554165284	97130	2.6	84.7	1	0	3.333336e-07
2020-02-29 06:00:00	7.25129466108508	2.6392554165284	97070	1.5	94	0.5	0	6.111116e-07
2020-02-29 07:00:00	4.62949916665782	5.51722226377636	96890	2.7	86.2	0.75	0	0
2020-02-29 08:00:00	5.65888884	9.80148298526451	96750	3.9	78.6	0.625	15.8333333333333	0
2020-02-29 09:00:00	6.17333328	10.6925268930158	96600	3.6	83.6	0.875	14.4444444444444	2.222224e-07
2020-02-29 10:00:00	5.2785108330568	14.5025893221702	96340	3.5	90.2	1	15.2777777777778	2.77778e-07
2020-02-29 11:00:00	8.23111104	14.2567025240211	96080	3.8	92.5	1	26.3888888888889	3.333336e-07
2020-02-29 12:00:00	8.59764130950739	10.2462699184418	95970	4.8	94.7	1	96.3888888888889	4.444448e-07
2020-02-29 13:00:00	6.69948417744273	5.62153470237022	95950	6.6	90.8	1	266.388888888889	5.55556e-08
2020-02-29 14:00:00	9.11931971410843	-1.60798211130392	95970	5.7	91.7	1	107.777777777778	5.000004e-07
2020-02-29 15:00:00	11.6524640791385	-2.05464380888834	96080	6.3	91	1	71.6666666666667	3.888892e-07
2020-02-29 16:00:00	14.1856084441687	-2.50130550647277	96220	6.7	89.6	1	95.8333333333333	2.222224e-07
2020-02-29 17:00:00	15.7054950631867	-2.76930252502342	96420	7.1	87.8	1	97.5	1.666668e-07
2020-02-29 18:00:00	14.40444432	1.76397740375527e-15	96610	6.9	84.9	1	35.5555555555556	5.55556e-08
2020-02-29 19:00:00	13.88999988	1.70097821076401e-15	96790	6.1	85.7	0.875	0.555555555555556	5.55556e-08
2020-02-29 20:00:00	11.83222212	1.44898143879897e-15	96930	5.5	81.4	0.875	0	5.55556e-08
2020-02-29 21:00:00	11.31777768	1.38598224580771e-15	97010	5	83.7	1	0	1.111112e-07
2020-02-29 22:00:00	11.83222212	1.44898143879897e-15	97070	5.1	77	1	0	0
2020-02-29 23:00:00	10.80333324	1.32298305281645e-15	97130	5.4	69.7	1	0	0
2020-03-01 00:00:00	11.6524640791385	-2.05464380888834	97190	4.8	77.2	1	0	1.111112e-07
2020-03-01 01:00:00	12.34666656	1.51198063179023e-15	97260	4.6	76.8	1	0	5.55556e-08
2020-03-01 02:00:00	11.6524640791385	-2.05464380888834	97320	3.9	84.9	1	0	1.666668e-07
2020-03-01 03:00:00	11.6020714577361	-4.22280866644544	97370	4.6	74.5	1	0	5.55556e-08
2020-03-01 04:00:00	10.6392063331265	-1.87597912985458	97440	4.2	71.9	1	0	5.55556e-08
2020-03-01 05:00:00	7.20222216	8.81988701877633e-16	97500	3.9	81.6	1	0	0
2020-03-01 06:00:00	9.11931971410843	-1.60798211130392	97540	3.9	80.7	0.875	0	1.111112e-07
2020-03-01 07:00:00	7.59943309509035	-1.33998509275327	97580	3.7	80.4	0.375	0	0
2020-03-01 08:00:00	9.11931971410843	-1.60798211130392	97620	3.5	80	0.75	6.11111111111111	2.77778e-08
2020-03-01 09:00:00	7.7166666	9.44987894868892e-16	97690	3.6	85.3	0.625	73.3333333333333	5.55556e-08
2020-03-01 10:00:00	8.74555548	1.07098628085141e-15	97720	5	78.4	0.625	187.222222222222	8.33334e-08
2020-03-01 11:00:00	5.57291760306626	-0.98265573468573	97750	4.5	86	0.625	171.944444444444	5.55556e-08
2020-03-01 12:00:00	6.07954647607228	-1.07198807420261	97790	6.3	75.7	0.625	302.222222222222	0
2020-03-01 13:00:00	7.59943309509035	1.33998509275327	97790	7	69	0.375	291.944444444444	5.55556e-08
2020-03-01 14:00:00	5.57291760306626	-0.98265573468573	97800	4.5	89	0.75	226.666666666667	4.722226e-07
2020-03-01 15:00:00	6.68777772	8.18989508886373e-16	97810	6.1	82.9	0.75	335.277777777778	5.55556e-08
2020-03-01 16:00:00	7.59943309509035	1.33998509275327	97810	6.6	71.5	0.375	226.944444444444	0
2020-03-01 17:00:00	7.09280422208433	1.25065275323638	97810	4.8	83.9	0.875	86.3888888888889	1.111112e-07
2020-03-01 18:00:00	4.62999996	5.66992736921335e-16	97830	4	87.4	0.5	39.1666666666667	0
2020-03-01 19:00:00	5.06628873006024	-0.893323395168846	97860	3.4	84	0.5	1.94444444444444	0
2020-03-01 20:00:00	3.86735715257871	1.40760288881515	97900	3.2	85.4	0.5	0	5.55556e-08
2020-03-01 21:00:00	4.35077679665105	-1.58355324991704	97900	2.9	87	1	0	5.55556e-08
2020-03-01 22:00:00	4.55965985705421	-0.803991055651961	97930	2.8	90.1	1	0	5.55556e-08
2020-03-01 23:00:00	4.05303098404819	-0.714658716135076	97940	2.3	90.9	1	0	5.55556e-08
2020-03-02 00:00:00	2.53314436503012	-0.446661697584423	97950	1.6	90.8	1	0	0
2020-03-02 01:00:00	3.38393750850637	-1.23165252771325	97970	1.6	87.7	1	0	0
2020-03-02 02:00:00	6.07954647607228	-1.07198807420261	98000	2.4	84	1	0	5.55556e-08
2020-03-02 03:00:00	6.17333328	7.55990315895114e-16	98050	2.1	87.6	1	0	1.944446e-07
2020-03-02 04:00:00	4.05303098404819	-0.714658716135076	98080	1.8	92.3	1	0	5.55556e-08
2020-03-02 05:00:00	6.07954647607228	-1.07198807420261	98140	2.2	90	1	0	5.55556e-08
2020-03-02 06:00:00	5.06628873006024	-0.893323395168846	98210	2.1	86.5	0.5	0	3.055558e-07
2020-03-02 07:00:00	5.57291760306626	-0.98265573468573	98240	2.3	87.7	0.875	0	8.33334e-08
2020-03-02 08:00:00	5.06628873006024	-0.893323395168846	98300	2.1	85.9	0.5	8.61111111111111	0
2020-03-02 09:00:00	4.55965985705421	-0.803991055651961	98390	3.2	82.1	0.625	87.5	0
2020-03-02 10:00:00	5.65888884	6.92991122903854e-16	98450	4.6	79.6	0.625	211.944444444444	0
2020-03-02 11:00:00	6.17333328	7.55990315895114e-16	98520	6.6	72	0.625	351.666666666667	0
2020-03-02 12:00:00	6.58617534907831	-1.1613204137195	98580	5.3	85.5	0.75	149.166666666667	2.222224e-07
2020-03-02 13:00:00	6.58617534907831	-1.1613204137195	98580	5.7	82.1	0.5	320.277777777778	2.77778e-08
2020-03-02 14:00:00	8.74555548	1.07098628085141e-15	98600	7.2	71.7	0.75	406.111111111111	0
2020-03-02 15:00:00	7.20222216	8.81988701877633e-16	98610	6.6	78.5	0.625	237.5	1.111112e-07
2020-03-02 16:00:00	8.23111104	1.00798708786015e-15	98620	6.4	75.8	0.625	246.666666666667	0
2020-03-02 17:00:00	7.25129466108509	-2.6392554165284	98670	5.9	80.5	0.75	184.444444444444	1.944446e-07
2020-03-02 18:00:00	5.06628873006024	-0.893323395168846	98740	4.8	77.5	0.5	41.3888888888889	5.55556e-08
2020-03-02 19:00:00	6.58617534907831	-1.1613204137195	98800	4.1	81.6	0.625	1.11111111111111	2.77778e-08
2020-03-02 20:00:00	5.06628873006024	-0.893323395168846	98830	3.4	85.2	1	0	2.77778e-08
2020-03-02 21:00:00	5.57291760306626	-0.98265573468573	98860	3.3	86.6	1	0	2.77778e-08
2020-03-02 22:00:00	6.58617534907831	-1.1613204137195	98880	3.6	90.7	1	0	2.77778e-07
2020-03-02 23:00:00	8.6126908411024	-1.51864977178704	98910	4	92.9	1	0	6.388894e-07
2020-03-03 00:00:00	9.62594858711445	-1.69731445082081	98940	4.4	92	1	0	1.944446e-07
2020-03-03 01:00:00	8.21813394922976	-2.99115613873219	99010	5.2	86.3	1	0	1.944446e-07
2020-03-03 02:00:00	9.18497323737444	-3.34305686093597	99090	5.3	83.5	1	0	1.666668e-07
2020-03-03 03:00:00	7.57387321588621	-4.37277774	99160	5.8	73.8	1	0	5.55556e-08
2020-03-03 04:00:00	6.30539687288727	-5.29085619046608	99220	5.6	73.9	1	0	0
2020-03-03 05:00:00	5.31761608479573	-1.93545397212083	99330	4.7	80.7	1	0	2.222224e-07
2020-03-03 06:00:00	6.76787501701275	-2.46330505542651	99430	4.6	79	0.5	0	0
2020-03-03 07:00:00	6.23730735425923	-3.60111108	99530	4.1	75.2	0.875	0	0
2020-03-03 08:00:00	5.57291760306626	-0.98265573468573	99650	3.7	81.5	0.25	11.3888888888889	0
2020-03-03 09:00:00	4.83419644072339	-1.75950361101893	99750	5.1	76	0.125	101.944444444444	2.77778e-08
2020-03-03 10:00:00	5.34626344650791	-3.08666664	99850	6.1	69.6	0.5	176.944444444444	0
2020-03-03 11:00:00	5.12313495922091	-4.29882065475369	99940	7.8	62.4	0.75	385.555555555556	0
2020-03-03 12:00:00	5.79178540038357	-3.34388886	100030	8.6	59.6	0.5	436.388888888889	0
2020-03-03 13:00:00	5.34626344650791	-3.08666664	100100	8.9	60	0.875	459.444444444444	0
2020-03-03 14:00:00	6.07954647607228	-1.07198807420261	100180	8.3	61.5	0.375	221.666666666667	0
2020-03-03 15:00:00	5.57291760306626	-0.98265573468573	100240	7.8	63.9	0.5	219.166666666667	0
2020-03-03 16:00:00	4.62999996	5.66992736921335e-16	100250	8.7	61.7	0.625	280.555555555556	0
2020-03-03 17:00:00	3.54640211104217	-0.625326376618192	100260	7.8	66.3	0.875	111.388888888889	0
2020-03-03 18:00:00	1.93367857628936	0.703801444407574	100330	5.8	78.1	0.875	31.6666666666667	0
2020-03-03 19:00:00	1.51988661901807	0.267997018550653	100390	4.6	82.4	0.875	1.66666666666667	0
2020-03-03 20:00:00	-9.44987894868892e-17	1.54333332	100400	4.3	85.7	1	0	0
2020-03-03 21:00:00	-1.93367857628936	0.703801444407574	100410	3.7	87.8	1	0	0
2020-03-03 22:00:00	-1.33656586162698	0.77166666	100440	3.5	89.4	1	0	2.500002e-07
2020-03-03 23:00:00	-0.891043907751319	0.51444444	100420	3.4	92.3	1	0	2.77778e-08
2020-03-04 00:00:00	-0.661357023808261	0.788174609110909	100380	3.1	93.3	1	0	0
2020-03-04 01:00:00	-0.178664679033769	1.01325774601205	100350	2.8	94.8	1	0	0
2020-03-04 02:00:00	-0.966839288144678	0.351900722203787	100320	2.7	93.8	1	0	0
2020-03-04 03:00:00	-0.891043907751319	0.51444444	100280	2.2	93.6	1	0	0
2020-03-04 04:00:00	2.83496368460668e-16	-1.54333332	100260	1.9	94.4	1	0	0
2020-03-04 05:00:00	-0.703801444407574	-1.93367857628936	100230	1.4	96.2	1	0	0
2020-03-04 06:00:00	0.178664679033769	-1.01325774601205	100250	1	96.4	0.375	0	0
2020-03-04 07:00:00	-0.357329358067538	-2.02651549202409	100260	0.7	97.1	0.25	0	0
2020-03-04 08:00:00	3.77995157947557e-16	-2.05777776	100280	0.8	97.4	0.375	21.1111111111111	0
2020-03-04 09:00:00	2.83496368460668e-16	-1.54333332	100330	1.4	96.6	0.375	82.7777777777778	0
2020-03-04 10:00:00	1.88997578973778e-16	-1.02888888	100350	2.4	94.8	0.375	178.055555555556	0
2020-03-04 11:00:00	0.178664679033769	1.01325774601205	100340	5.3	84.3	0.125	386.666666666667	0
2020-03-04 12:00:00	0.178664679033769	1.01325774601205	100330	8.2	74.1	0.25	470.555555555556	0
2020-03-04 13:00:00	-1.25998385982519e-16	2.05777776	100350	9.7	62.9	0.375	515.277777777778	0
2020-03-04 14:00:00	1.98407107142478	2.36452382733273	100310	10.3	55.5	0.625	503.611111111111	0
2020-03-04 15:00:00	2.67313172325396	1.54333332	100270	11	50.6	0.5	416.666666666667	0
2020-03-04 16:00:00	1.54333332	2.67313172325396	100250	11	49.4	0.25	380.833333333333	0
2020-03-04 17:00:00	3.38393750850637	1.23165252771325	100240	9.5	59.6	0.75	234.722222222222	0
2020-03-04 18:00:00	2.4170982203617	-0.879751805509467	100270	7.3	74.9	0.875	37.5	0
2020-03-04 19:00:00	-0.52785108330568	-1.45025893221702	100280	5.6	82.6	0.5	4.16666666666667	0
2020-03-04 20:00:00	1.01325774601205	-0.178664679033769	100300	4.5	87.8	0.25	0	0
2020-03-04 21:00:00	-0.51444444	-0.891043907751319	100290	3.4	92.1	1	0	0
2020-03-04 22:00:00	0.351900722203787	-0.966839288144678	100250	2.4	94.8	1	0	0
2020-03-04 23:00:00	-0.446661697584423	-2.53314436503012	100210	1.7	96.2	1	0	0
2020-03-05 00:00:00	-0.357329358067538	-2.02651549202409	100190	1.4	96	1	0	0
2020-03-05 01:00:00	-0.351900722203787	-0.966839288144678	100180	1.2	96.1	1	0	0
2020-03-05 02:00:00	3.77995157947557e-16	-2.05777776	100140	0.8	96.7	1	0	0
2020-03-05 03:00:00	-0.446661697584423	-2.53314436503012	100070	0.8	97	1	0	0
2020-03-05 04:00:00	-0.446661697584423	-2.53314436503012	100010	1.3	96.3	1	0	0
2020-03-05 05:00:00	1.02888888	-1.78208781550264	99960	2.2	93.9	1	0	0
2020-03-05 06:00:00	0.178664679033769	1.01325774601205	99940	1.3	95.5	0.25	0	0
2020-03-05 07:00:00	-0.351900722203787	0.966839288144678	99920	0.6	97.3	0.5	0	0
2020-03-05 08:00:00	0.267997018550653	-1.51988661901807	99900	0.5	97.4	0.625	14.7222222222222	0
2020-03-05 09:00:00	-9.44987894868892e-17	1.54333332	99910	1.4	97.5	0.75	83.0555555555556	2.77778e-08
2020-03-05 10:00:00	0.178664679033769	1.01325774601205	99880	2.7	97.7	0.75	172.777777777778	0
2020-03-05 11:00:00	0.178664679033769	1.01325774601205	99840	4.7	90	0.875	337.5	0
2020-03-05 12:00:00	0.52785108330568	1.45025893221702	99810	6	83.4	0.875	259.722222222222	2.77778e-08
2020-03-05 13:00:00	-9.44987894868892e-17	1.54333332	99710	6.3	77.6	0.875	334.444444444444	0
2020-03-05 14:00:00	-0.446661697584423	2.53314436503012	99600	7.6	71.1	0.75	356.111111111111	0
2020-03-05 15:00:00	0.625326376618191	3.54640211104217	99480	7.1	70.8	0.75	158.333333333333	8.33334e-08
2020-03-05 16:00:00	1.80055554	3.11865367712962	99400	6.2	80.7	0.75	134.444444444444	0
2020-03-05 17:00:00	-0.893323395168845	5.06628873006024	99300	6.1	77.6	0.875	66.9444444444444	2.77778e-08
2020-03-05 18:00:00	-0.893323395168845	5.06628873006024	99240	5.4	85	0.875	17.2222222222222	1.38889e-07
2020-03-05 19:00:00	-2.31499998	4.00969758488093	99200	4.6	91.8	1	0.833333333333333	2.77778e-07
2020-03-05 20:00:00	-2.90051786443403	1.05570216661136	99170	4.5	91.8	1	0	0
2020-03-05 21:00:00	-1.57497982478149e-16	2.5722222	99150	5	92	1	0	8.33334e-08
2020-03-05 22:00:00	3.03977323803614	0.535994037101307	99190	4.4	92.8	1	0	1.944446e-07
2020-03-05 23:00:00	1.51988661901807	0.267997018550653	99220	3.9	94.3	1	0	5.55556e-08
2020-03-06 00:00:00	2.75861113188818	2.31474958332891	99190	4.3	93.4	1	0	2.77778e-08
2020-03-06 01:00:00	3.96814214284956	4.72904765466545	99140	4.5	93.9	1	0	8.33334e-08
2020-03-06 02:00:00	1.58355324991704	4.35077679665105	99120	3.9	93.1	1	0	2.77778e-08
2020-03-06 03:00:00	-3.08666664	0	99170	3.5	92.6	1	0	2.77778e-08
2020-03-06 04:00:00	0.527851083305681	-1.45025893221702	99340	3.9	94.6	1	0	2.77778e-08
2020-03-06 05:00:00	9.44987894868892e-16	-5.1444444	99500	4.8	91.1	1	0	5.55556e-08
2020-03-06 06:00:00	6.28289172617848	-7.48765878655363	99670	5.7	89.4	0.375	0	2.500002e-07
2020-03-06 07:00:00	9.25899833331565	-11.0344445275527	99840	5.6	87.2	0.875	0	4.16667e-07
2020-03-06 08:00:00	8.26696279760326	-9.85218261388636	99990	5.8	75.1	1	8.88888888888889	2.77778e-08
2020-03-06 09:00:00	5.95221321427435	-7.09357148199818	100160	6.4	64.1	0.75	113.888888888889	0
2020-03-06 10:00:00	4.83419644072339	-1.75950361101893	100340	7	62.4	0.375	166.388888888889	2.77778e-08
2020-03-06 11:00:00	5.79178540038357	-3.34388886	100460	6.3	74.5	0.375	165	8.33334e-08
2020-03-06 12:00:00	6.23730735425923	-3.60111108	100540	7.7	70.5	0.375	359.722222222222	1.38889e-07
